Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
2959,1,1,1,"[0.4425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.44769903330825955, 0.011197703886249811, 0.014325953614092739, 0.012064506643284938, 0.019386453590968085, 0.009252621511270275, 0.012381673972975082]","[0.45555555555555555, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.01680301793436418, 0.021624411924906033, 0.03139418001937319, 0.027693597951797926, 0.03405269432997107, 0.020665035702773508, 0.03275361244040845]","[0.43829265236854553, 0.0010000000474974513, 0.0011635161936283112, 0.0010000000474974513, 0.005981422029435635, 0.0010000000474974513, 0.0010000000474974513]",0.011972563789585782,0.00015970788931459414,0.012637558676999056,0.9933389199983699,0.9972896569177184,171.59543726783818,0.006626984126984126,5.080467372134034e-05,0.007127739734399702,0.9978810439636582,0.9995541353720546,171.84393089125535
2312,1,1,1,"[0.31191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3718059266079185, 0.017993904160443736, 0.015068893332480567, 0.0151847431194529, 0.006586297482530017, 0.008030295624411758, 0.015281575603717951]","[0.38333333333333336, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.0, 0.005555555555555556]","[0.0612465939783408, 0.046013099228902385, 0.035236270599856234, 0.03854236883276767, 0.015257188199731566, 0.024416117321765678, 0.04275448455579107]","[0.3145934045314789, 0.0010000000474974513, 0.0018749125301837921, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.0197202337044222,0.0006729060137574024,0.025940432027192654,0.9435140233885786,0.995963436765466,173.93152934164493,0.013377936507936505,0.000746392762081129,0.027320189642115023,0.9373453004730483,0.9995801847002223,117.22089765077112
2706,4,4,4,"[0.0, 0.0, 0.0, 0.26222999999999996, 0.0, 0.0, 0.0]","[0.007484327644894928, 0.004893204462675666, 0.010585143920837346, 0.2815385296192022, 0.00867757783737229, 0.016279087917066008, 0.018439198452030185]","[0.005555555555555556, 0.0, 0.005555555555555556, 0.2833333333333333, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.011765080334050744, 0.008403734052409711, 0.021474531559019246, 0.03680765084394114, 0.019524247387425874, 0.025657265761120793, 0.03954712389386278]","[0.0029399245977401733, 0.0010000000474974513, 0.0010000000474974513, 0.27751442790031433, 0.0010000000474974513, 0.004369713366031647, 0.0010000000474974513]",0.012238152836296954,0.00017787661402553,0.01333703917762597,0.9788748922115121,0.994542396484526,172.44310655663534,0.0061893650793650844,8.125820970017655e-05,0.009014333569386954,0.9903495552351284,0.9992319507315426,115.39090655966791
2609,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.35955000000000004, 0.0, 0.0]","[0.011682216715077957, 0.009769232090648788, 0.009453268820622062, 0.008860014563997307, 0.3687619391958268, 0.023167880236376538, 0.011968607865244197]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.3666666666666667, 0.005555555555555556, 0.005555555555555556]","[0.017812177716190473, 0.015657119897737385, 0.014733200393183956, 0.014917808117767965, 0.017389525029721298, 0.05026656328517097, 0.01965804493875801]","[0.0023171305656433105, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.3589431941509247, 0.0010000000474974513, 0.0010000000474974513]",0.012016165641113371,0.00016637632930212564,0.012898694868168858,0.9894896353980229,0.9960533019250268,171.7899526562752,0.005778571428571427,3.3690304232804216e-05,0.005804334951810088,0.9978717081779386,0.9993120054225147,171.70856133057498
277,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.359, 0.0]","[0.004360930301853151, 0.00485389689310425, 0.004741121668125551, 0.007407410637727369, 0.00846298920271931, 0.3478291263261355, 0.009912692315778085]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.34444444444444444, 0.005555555555555556]","[0.008132661754630188, 0.009062433352337302, 0.009856615230076044, 0.0171917171957273, 0.017779164336733804, 0.05361801804333837, 0.02131425648600253]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.37952083349227905, 0.0010000000474974513]",0.007272844956167458,5.922829557206608e-05,0.007695992175935867,0.9962469429382774,0.9988044394564485,171.88012019384684,0.0028730158730158714,3.467548500881829e-05,0.0058885893904073745,0.9978027550409135,0.9998699525321245,29.162623823814787
245,4,4,4,"[0.0, 0.0, 0.0, 0.26076, 0.0, 0.0, 0.0]","[0.005332140461243012, 0.005200171416941808, 0.0064746091411244, 0.28361593736537133, 0.013822369718961395, 0.01038682940357153, 0.04537298546811406]","[0.0, 0.0, 0.0, 0.27222222222222225, 0.005555555555555556, 0.0, 0.011111111111111112]","[0.008371476024261448, 0.009807970578679354, 0.014725601845508703, 0.0926937803172839, 0.0355452906204171, 0.025648427838945036, 0.08297394320355193]","[0.003146102651953697, 0.0010000000474974513, 0.0010000000474974513, 0.2614535987377167, 0.0010000000474974513, 0.0010000000474974513, 0.0022590458393096924]",0.015635006139332504,0.00042534855443433734,0.020623980082281338,0.9489133004456771,0.9850801834518443,172.62815931819827,0.004018412698412704,4.081478941798955e-05,0.006388645350775823,0.9950979194295306,0.9989603906119788,57.75730927622591
1832,2,2,2,"[0.0, 0.48328000000000004, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.006510092464350866, 0.514896627188795, 0.022193780445697198, 0.03305545636574006, 0.03503938650183261, 0.012633091710270855, 0.016931410897667816]","[0.0, 0.5277777777777778, 0.005555555555555556, 0.011111111111111112, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556]","[0.013596328715509217, 0.02606922125921085, 0.03813094183131562, 0.04881012727446274, 0.06460668244278903, 0.02701920637109162, 0.032622886792024366]","[0.0010000000474974513, 0.5090370178222656, 0.0010000000474974513, 0.00936390832066536, 0.0034855064004659653, 0.0010000000474974513, 0.0010000000474974513]",0.022568549367764913,0.0006144636846113418,0.024788378014935584,0.97851460190553,0.9938308467715081,172.33355375413262,0.011912380952380947,0.0003313654857142854,0.018203447083294015,0.9884134415854989,0.9993911382381885,144.1146032192593
1006,3,3,3,"[0.0, 0.0, 0.42621, 0.0, 0.0, 0.0, 0.0]","[0.009228113936029117, 0.007461109387412226, 0.42530068121125714, 0.011733631509331793, 0.00954112795017566, 0.023042384611235915, 0.012229950753287882]","[0.005555555555555556, 0.005555555555555556, 0.4222222222222222, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.0197831092970781, 0.010892779529451797, 0.027181855550217588, 0.024693073127103816, 0.0189934645298969, 0.04900079316858732, 0.02379288579769544]","[0.0010000000474974513, 0.0010572783648967743, 0.4240260124206543, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002411656081676483]",0.010592233848030777,0.00015012678796074314,0.01225262371742245,0.9932507463196116,0.9971099433897072,171.45908253946467,0.005331587301587298,2.872679382716047e-05,0.00535973822375314,0.9987085288268845,0.9994810137181797,171.5628620707138
1880,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.44050999999999996, 0.0, 0.0]","[0.01989414821462758, 0.019690664819544044, 0.03151339193067757, 0.0111799275615508, 0.4162864248229595, 0.016750399918304643, 0.01919765277878261]","[0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.4222222222222222, 0.005555555555555556, 0.005555555555555556]","[0.03933749845848761, 0.04221188259392495, 0.03917402044378686, 0.01690704073063551, 0.02995879654644594, 0.03652575970393395, 0.0401234688589521]","[0.0010000000474974513, 0.0010000000474974513, 0.013758078217506409, 0.0034606941044330597, 0.44546839594841003, 0.0010000000474974513, 0.0010000000474974513]",0.020349965771503952,0.00044821306135354083,0.021171042991632246,0.9811366946800244,0.9927207884545448,172.23635041534584,0.008168095238095233,8.746008483245129e-05,0.009352009668111517,0.9963191918626303,0.9992218234090149,172.03421466647214
186,1,1,1,"[0.31577999999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3599081899980624, 0.006684517141832875, 0.007592927000261411, 0.010673096758115182, 0.00651569514779302, 0.007909140729291289, 0.03019674395416003]","[0.3666666666666667, 0.0, 0.0, 0.005555555555555556, 0.005555555555555556, 0.0, 0.011111111111111112]","[0.047761086655918265, 0.01511066658617088, 0.017483037711141677, 0.022390525123536335, 0.010937561297973216, 0.015874951805842905, 0.0452854922808361]","[0.33584046363830566, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.003398185595870018, 0.0010000000474974513, 0.00852426141500473]",0.016242901532788033,0.0004543427989331075,0.021315318410314858,0.9627900370175261,0.995273948618099,173.294528903009,0.010444126984126997,0.00039637686137566257,0.019909215488704283,0.9675373564332223,0.9993120054225145,87.84471558217005
3392,2,2,2,"[0.0, 0.41255, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.024854410767488202, 0.43149580866384935, 0.03842343372961878, 0.006317032624860353, 0.016639352469105452, 0.019015484172255143, 0.03495198400859707]","[0.011111111111111112, 0.45555555555555555, 0.011111111111111112, 0.0, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.023434845576284554, 0.04246669198229321, 0.04875237061707602, 0.01320762051766425, 0.02577225967519619, 0.044722801671707016, 0.07227769190452753]","[0.019577765837311745, 0.40893906354904175, 0.022834550589323044, 0.0010000000474974513, 0.007974420674145222, 0.0010000000474974513, 0.0010000000474974513]",0.022735358062253484,0.0006218640623311166,0.024937202375790203,0.9701608047448437,0.9894435782892473,172.0698977800689,0.01169920634920635,0.0003127119973544977,0.01768366470374559,0.9849949934191207,0.9991830367383727,144.27255847206058
1774,4,4,4,"[0.0, 0.0, 0.0, 0.54564, 0.0, 0.0, 0.0]","[0.01054352991217137, 0.05176834733855701, 0.14248204711316081, 0.4682038638509773, 0.004465985907036351, 0.02992988741542682, 0.08788707377266453]","[0.005555555555555556, 0.011111111111111112, 0.05555555555555556, 0.5111111111111112, 0.0, 0.011111111111111112, 0.022222222222222223]","[0.02767216912434915, 0.0793822882790549, 0.1074481520574547, 0.06770805491348977, 0.009557989274576881, 0.05169685432173725, 0.10320594471753164]","[0.0010000000474974513, 0.00630522146821022, 0.11294206231832504, 0.4042337238788605, 0.0010000000474974513, 0.006934087723493576, 0.029475770890712738]",0.057787572515434225,0.005389785381080721,0.0734151577065712,0.8521559328877641,0.9346391931485244,173.61082168594876,0.020012063492063487,0.0007214669798941794,0.02686013737668107,0.9802098590104993,0.9926965807027451,143.79070201990766
3340,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.22277000000000002, 0.0, 0.0]","[0.011499947492590345, 0.016259132684472506, 0.013961852146977765, 0.012002468313631508, 0.22397225629451012, 0.01057417888358715, 0.013399168999152427]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.22222222222222224, 0.005555555555555556, 0.005555555555555556]","[0.019978647553272465, 0.02730445690630482, 0.029797487480287262, 0.027801783454501756, 0.02729193178309684, 0.019069451230889118, 0.03358592071513559]","[0.002351408824324608, 0.004796229302883148, 0.0010000000474974513, 0.0010000000474974513, 0.2421598881483078, 0.0025212429463863373, 0.0010000000474974513]",0.011271286402131686,0.00014691387972929287,0.012120803592554946,0.9758234544116495,0.9899184995169185,171.50546180408247,0.004840158730158731,2.6497892239858904e-05,0.005147610342659874,0.9956394351513105,0.9981302570118992,171.4637423661052
1799,1,1,1,"[0.28664999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.32427924666991725, 0.007318368050101766, 0.02211104126750074, 0.012032168717925082, 0.009515680161979092, 0.011018711350660411, 0.012979792719096658]","[0.35000000000000003, 0.0, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.06824773569831902, 0.016295853289827387, 0.03564436229820755, 0.022267777843704727, 0.01854338199384505, 0.02696317723505129, 0.034365450042253866]","[0.2917913794517517, 0.0010000000474974513, 0.007489696145057678, 0.005010027438402176, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.016086429848168722,0.00035480359052241964,0.018836230793935916,0.9647362134925932,0.994961805843783,173.1883845972592,0.012224603174603181,0.0005909541843033524,0.024309549241056536,0.9412653007252605,0.9994964752953674,117.12872064713736
129,2,2,2,"[0.0, 0.49648000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.009012694664755634, 0.515741887980756, 0.023101775361716773, 0.015107703703806704, 0.006850323647779032, 0.023319530378435958, 0.012898443022855666]","[0.0, 0.5333333333333333, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.02002493940345092, 0.037619463641339335, 0.0501978287480303, 0.03832354071182406, 0.013880058622706052, 0.05492650263727338, 0.027027439244923995]","[0.0010000000474974513, 0.5088592767715454, 0.0010000000474974513, 0.0010000000474974513, 0.001025112345814705, 0.0010000000474974513, 0.0010000000474974513]",0.015650336965729397,0.0002816115704760741,0.01678128631768358,0.9906697816438774,0.9970053802284227,171.97226610967627,0.008439365079365074,0.000211660709700176,0.014548563836343984,0.9929873597324997,0.9997830567281122,115.30818345257205
246,1,1,1,"[0.48314999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5034311447970008, 0.01228208499527018, 0.024606645824514668, 0.015095922217467875, 0.012787993629704814, 0.008731328080604428, 0.015226181139363037]","[0.5166666666666667, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.022832549300778344, 0.025476606119296502, 0.03609176696189736, 0.030919793552496532, 0.02787848852145921, 0.014505886881456497, 0.025358110200893375]","[0.45685502886772156, 0.0010000000474974513, 0.009789340198040009, 0.0014202641323208809, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.015573042954846546,0.0002667362565214453,0.016332062225005307,0.9906682539041637,0.9971402102903448,172.01591417576486,0.009550000000000013,0.0001869360185185194,0.013672454736385833,0.9934600586971906,0.9996533194556936,172.38636607187507
2849,2,1,1,"[0.0, 0.22108, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.08231980028943484, 0.0662303402948183, 0.026892230923198233, 0.02454167716712601, 0.010308914812356096, 0.015583979634660218, 0.025740530059319266]","[0.05555555555555556, 0.02777777777777778, 0.011111111111111112, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112]","[0.04556560431438341, 0.06001193062101614, 0.035124873284259346, 0.03391268405023649, 0.019028448160800758, 0.028112038770549404, 0.031538195366527806]","[0.08882830291986465, 0.026209015399217606, 0.01566438004374504, 0.022683629766106606, 0.0010000000474974513, 0.00223609060049057, 0.018567822873592377]",0.04860525608446805,0.004727451666614528,0.06875646636218682,0.2100983606666259,0.570015735298948,186.82751595328548,0.04190031746031746,0.005840609662081127,0.0764238814905467,0.024102736075544362,0.4240944648399855,193.6216516860526
1702,3,3,3,"[0.0, 0.0, 0.51416, 0.0, 0.0, 0.0, 0.0]","[0.019448874889166117, 0.008817668859617225, 0.5266154610349809, 0.03862767245326768, 0.011125885607756592, 0.040037982077298494, 0.0523683598808044]","[0.005555555555555556, 0.0, 0.5388888888888889, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.011111111111111112]","[0.03786282903429773, 0.016949623269090972, 0.019409738860205066, 0.0759020779223655, 0.021939327459666, 0.07312109440681143, 0.07970304177332127]","[0.002811647951602936, 0.0010000000474974513, 0.5166347622871399, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.003788374364376068]",0.02612598640041307,0.0009389308661867954,0.03064197882296108,0.9709943987669837,0.9886268212610027,171.77049947031375,0.009088253968253971,0.0001358605883597885,0.01165592503235108,0.9958029731568512,0.9994159653328579,143.5280895624617
2088,3,3,3,"[0.0, 0.0, 0.29808999999999997, 0.0, 0.0, 0.0, 0.0]","[0.010785839546440157, 0.006261742571503548, 0.30843709971659306, 0.007922998473104077, 0.013997931091592598, 0.03266573672722977, 0.026403721745398817]","[0.005555555555555556, 0.0, 0.3111111111111111, 0.0, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.021559090124292392, 0.010565627033769176, 0.04385296532150699, 0.01779183812437241, 0.03324495463636125, 0.06426056826303457, 0.050159468442860435]","[0.0010000000474974513, 0.0010000000474974513, 0.3055614233016968, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002854369580745697]",0.015483581410266008,0.00032650415498419597,0.018069425972736267,0.9699918841421867,0.9887434281172638,171.91598810065787,0.005034761904761911,4.185801781305129e-05,0.006469777261471317,0.9961529425309358,0.9993628543475497,114.89640218376032
2762,4,4,4,"[0.0, 0.0, 0.0, 0.50861, 0.0, 0.0, 0.0]","[0.014307797096874348, 0.00981774782319868, 0.017250954362666972, 0.5257358267687032, 0.005413939697585721, 0.02052737929788537, 0.01558749022797405]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.5388888888888889, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.024682302560842504, 0.01857636881478608, 0.02518766817974001, 0.02790771262807474, 0.010690248048068987, 0.03857719722957493, 0.026361079549834267]","[0.003325199708342552, 0.0010000000474974513, 0.009121693670749664, 0.5305231213569641, 0.0010000000474974513, 0.0010000000474974513, 0.0013643279671669006]",0.014290162182126908,0.00022652064207360467,0.015050602714629227,0.9928487357847705,0.9976703242650152,171.90163307157846,0.00829380952380952,0.00015301887142857117,0.012370079685619295,0.9951691891322364,0.9997344028000219,143.68302546216287
